filename,width,height,class,xmin,ymin,xmax,ymax
1_ul.png,816,902,checked,56,287,71,301
cb2.png,770,677,checked,48,166,71,199
cb2.png,770,677,checked,559,145,579,167
cb2.png,770,677,checked,71,438,94,469
cb2.png,770,677,checked,558,202,576,220
Screenshot 2024-07-17 094738.png,875,828,checked,68,273,101,336
Screenshot 2024-07-17 094738.png,875,828,checked,50,371,76,433
Screenshot 2024-07-17 094738.png,875,828,checked,625,358,652,386
Screenshot 2024-07-17 094738.png,875,828,checked,632,402,652,426
Screenshot 2024-07-17 094738.png,875,828,checked,46,461,69,515
Screenshot 2024-07-17 094738.png,875,828,checked,621,453,652,478
Screenshot 2024-07-17 094738.png,875,828,checked,628,496,651,520
Screenshot 2024-07-17 094738.png,875,828,checked,67,551,99,619
Screenshot 2024-07-17 094738.png,875,828,checked,68,654,96,718
Screenshot 2024-07-17 094738.png,875,828,checked,627,738,648,764
Screenshot 2024-07-17 094738.png,875,828,checked,42,744,70,809
Screenshot 2024-07-17 113341.png,617,485,checked,371,133,391,164
Screenshot 2024-07-17 113341.png,617,485,checked,361,228,391,252
Screenshot 2024-07-17 113341.png,617,485,checked,364,322,391,350
Screenshot 2024-07-17 113341.png,617,485,checked,359,384,401,423
Screenshot 2024-07-17 113403.png,261,88,checked,24,9,57,75
Screenshot 2024-07-17 113427.png,650,712,checked,29,19,52,67
Screenshot 2024-07-17 113427.png,650,712,checked,469,9,485,30
Screenshot 2024-07-17 113427.png,650,712,checked,29,87,53,142
Screenshot 2024-07-17 113427.png,650,712,checked,468,97,484,119
Screenshot 2024-07-17 113427.png,650,712,checked,30,164,53,205
Screenshot 2024-07-17 113427.png,650,712,checked,471,153,487,171
Screenshot 2024-07-17 113427.png,650,712,checked,31,237,53,281
Screenshot 2024-07-17 113427.png,650,712,checked,467,224,485,246
Screenshot 2024-07-17 113427.png,650,712,checked,31,309,52,349
Screenshot 2024-07-17 113427.png,650,712,checked,469,295,485,316
Screenshot 2024-07-17 113427.png,650,712,checked,30,380,52,421
Screenshot 2024-07-17 113427.png,650,712,checked,470,415,485,434
Screenshot 2024-07-17 113427.png,650,712,checked,31,453,54,497
Screenshot 2024-07-17 113427.png,650,712,checked,469,442,485,456
Screenshot 2024-07-17 113427.png,650,712,checked,48,523,75,572
Screenshot 2024-07-17 113427.png,650,712,checked,32,597,56,637
Screenshot 2024-07-17 113427.png,650,712,checked,467,626,488,648
Screenshot 2024-07-17 113427.png,650,712,checked,54,664,73,712
Screenshot 2024-07-17 113442.png,642,292,checked,21,17,45,71
Screenshot 2024-07-17 113442.png,642,292,checked,463,8,478,32
Screenshot 2024-07-17 113442.png,642,292,checked,20,91,45,147
Screenshot 2024-07-17 113442.png,642,292,checked,458,100,478,119
Screenshot 2024-07-17 113442.png,642,292,checked,21,165,46,209
Screenshot 2024-07-17 113442.png,642,292,checked,462,152,478,175
Screenshot 2024-07-17 113442.png,642,292,checked,24,236,47,286
Screenshot 2024-07-17 113442.png,642,292,checked,462,227,478,248
Screenshot 2024-07-17 113456.png,237,291,checked,61,5,77,26
Screenshot 2024-07-17 113456.png,237,291,checked,59,96,78,114
Screenshot 2024-07-17 113456.png,237,291,checked,62,150,77,171
Screenshot 2024-07-17 113456.png,237,291,checked,61,222,78,243
Screenshot 2024-07-17 113513.png,627,358,checked,20,16,44,60
Screenshot 2024-07-17 113513.png,627,358,checked,38,84,64,130
Screenshot 2024-07-17 113513.png,627,358,checked,457,1,476,23
Screenshot 2024-07-17 113513.png,627,358,checked,21,160,45,196
Screenshot 2024-07-17 113513.png,627,358,checked,457,191,476,214
Screenshot 2024-07-17 113513.png,627,358,checked,41,229,65,278
Screenshot 2024-07-17 113513.png,627,358,checked,41,305,65,338
Screenshot 2024-07-17 113531.png,491,292,checked,324,120,342,142
Screenshot 2024-07-17 113604.png,332,311,checked,148,38,167,58
Screenshot 2024-07-17 113604.png,332,311,checked,148,85,168,106
Screenshot 2024-07-17 113604.png,332,311,checked,148,157,164,180
Screenshot 2024-07-17 113619.png,632,353,checked,131,152,153,171
Screenshot 2024-07-17 113619.png,632,353,checked,126,277,149,295
Screenshot 2024-07-17 113710.png,267,121,checked,204,26,232,45
Screenshot 2024-07-17 113710.png,267,121,checked,204,63,231,82
Screenshot 2024-07-17 120559.png,872,638,checked,34,168,61,206
Screenshot 2024-07-17 120559.png,872,638,checked,38,230,62,273
Screenshot 2024-07-17 120559.png,872,638,checked,34,289,67,336
Screenshot 2024-07-17 120559.png,872,638,checked,39,358,62,397
Screenshot 2024-07-17 120559.png,872,638,checked,37,417,61,461
Screenshot 2024-07-17 120609.png,288,162,checked,26,45,53,84
Screenshot 2024-07-17 120609.png,288,162,checked,28,108,54,149
Screenshot 2024-07-17 120622.png,357,285,checked,13,2,38,40
Screenshot 2024-07-17 120635.png,836,416,checked,22,64,37,87
Screenshot 2024-07-17 120635.png,836,416,checked,443,216,458,240
Screenshot 2024-07-17 120635.png,836,416,checked,613,217,634,240
Screenshot 2024-07-17 120643.png,323,402,checked,16,55,30,79
Screenshot 2024-07-17 120652.png,422,411,checked,51,217,67,241
Screenshot 2024-07-17 120652.png,422,411,checked,219,216,239,246
Screenshot 2024-07-17 120714.png,837,496,checked,25,200,41,227
Screenshot 2024-07-17 120714.png,837,496,checked,443,231,461,274
Screenshot 2024-07-17 120714.png,837,496,checked,613,233,629,269
Screenshot 2024-07-17 120714.png,837,496,checked,27,382,43,407
Screenshot 2024-07-17 120714.png,837,496,checked,447,418,464,449
Screenshot 2024-07-17 120714.png,837,496,checked,616,419,633,445
Screenshot 2024-07-17 120722.png,451,347,checked,58,83,78,116
Screenshot 2024-07-17 120722.png,451,347,checked,227,80,246,114
Screenshot 2024-07-17 120722.png,451,347,checked,61,257,78,301
Screenshot 2024-07-17 120722.png,451,347,checked,230,263,250,294
Screenshot 2024-07-17 120731.png,407,408,checked,23,45,40,73
Screenshot 2024-07-17 120731.png,407,408,checked,191,46,214,71
Screenshot 2024-07-17 120731.png,407,408,checked,26,326,43,368
Screenshot 2024-07-17 120731.png,407,408,checked,195,328,216,364
Screenshot 2024-07-17 120746.png,406,677,checked,16,46,34,72
Screenshot 2024-07-17 120746.png,406,677,checked,19,226,36,253
Screenshot 2024-07-17 120746.png,406,677,checked,18,407,40,431
Screenshot 2024-07-17 120756.png,540,467,checked,9,56,27,83
Screenshot 2024-07-17 120756.png,540,467,checked,10,231,30,261
Screenshot 2024-07-17 120756.png,540,467,checked,428,92,446,124
Screenshot 2024-07-17 120756.png,540,467,checked,435,307,456,347
Screenshot 2024-07-17 120803.png,438,455,checked,52,86,73,123
Screenshot 2024-07-17 120803.png,438,455,checked,222,85,242,118
Screenshot 2024-07-17 120803.png,438,455,checked,56,309,76,342
Screenshot 2024-07-17 120803.png,438,455,checked,226,309,249,343
Screenshot 2024-07-17 120816.png,857,578,checked,63,312,80,345
Screenshot 2024-07-17 120816.png,857,578,checked,59,356,81,383
Screenshot 2024-07-17 120816.png,857,578,checked,62,393,86,420
Screenshot 2024-07-17 120816.png,857,578,checked,64,433,83,462
Screenshot 2024-07-17 120816.png,857,578,checked,64,473,84,503
Screenshot 2024-07-17 120816.png,857,578,checked,470,308,490,339
Screenshot 2024-07-17 120816.png,857,578,checked,469,349,493,377
Screenshot 2024-07-17 120816.png,857,578,checked,475,388,496,419
Screenshot 2024-07-17 120816.png,857,578,checked,474,429,492,453
Screenshot 2024-07-17 120816.png,857,578,checked,474,470,493,499
